TimeStamp,SPY
2020-08-07 14:40:00,332.97
2020-08-07 14:50:00,333.07
2020-08-07 15:00:00,333.3
2020-08-07 15:10:00,333.7
2020-08-07 15:20:00,333.47
2020-08-07 15:30:00,333.29
2020-08-07 15:40:00,333.87
2020-08-07 15:50:00,334.631
2020-08-07 16:00:00,334.6
2020-08-10 09:30:00,334.57
2020-08-10 09:40:00,335.25
2020-08-10 09:50:00,335.4801
2020-08-10 10:00:00,335.1
2020-08-10 10:10:00,334.975
2020-08-10 10:20:00,335.34
2020-08-10 10:30:00,335.32
2020-08-10 10:40:00,335.12
2020-08-10 10:50:00,334.18
2020-08-10 11:00:00,333.19
2020-08-10 11:10:00,333.8173
2020-08-10 11:20:00,334.08
2020-08-10 11:30:00,334.36
2020-08-10 11:40:00,334.415
2020-08-10 11:50:00,334.44
2020-08-10 12:00:00,334.95
2020-08-10 12:10:00,334.89
2020-08-10 12:20:00,334.73
2020-08-10 12:30:00,334.41
2020-08-10 12:40:00,334.675
2020-08-10 12:50:00,335.12
2020-08-10 13:00:00,335.15
2020-08-10 13:10:00,335.37
2020-08-10 13:20:00,335.18
2020-08-10 13:30:00,335.225
2020-08-10 13:40:00,335.27
2020-08-10 13:50:00,335.055
2020-08-10 14:00:00,335.09
2020-08-10 14:10:00,335.19
2020-08-10 14:20:00,335.12
2020-08-10 14:30:00,335.27
2020-08-10 14:40:00,335.11
2020-08-10 14:50:00,335.01
2020-08-10 15:00:00,335.485
2020-08-10 15:10:00,335.6
2020-08-10 15:20:00,335.41
2020-08-10 15:30:00,335.3
2020-08-10 15:40:00,335.2
2020-08-10 15:50:00,334.905
2020-08-10 16:00:00,335.48
2020-08-11 09:30:00,335.57
2020-08-11 09:40:00,337.0
2020-08-11 09:50:00,337.098
2020-08-11 10:00:00,336.39
2020-08-11 10:10:00,335.6
2020-08-11 10:20:00,336.4
2020-08-11 10:30:00,336.4977
2020-08-11 10:40:00,336.73
2020-08-11 10:50:00,336.42
2020-08-11 11:00:00,336.71
2020-08-11 11:10:00,337.02
2020-08-11 11:20:00,336.97
2020-08-11 11:30:00,337.12
2020-08-11 11:40:00,336.87
2020-08-11 11:50:00,336.78
2020-08-11 12:00:00,336.63
2020-08-11 12:10:00,336.6647
2020-08-11 12:20:00,336.94
2020-08-11 12:30:00,337.08
2020-08-11 12:40:00,337.11
2020-08-11 12:50:00,337.12
2020-08-11 13:00:00,336.99
2020-08-11 13:10:00,337.06
2020-08-11 13:20:00,337.075
2020-08-11 13:30:00,337.47
2020-08-11 13:40:00,337.23
2020-08-11 13:50:00,336.94
2020-08-11 14:00:00,337.24
2020-08-11 14:10:00,337.33
2020-08-11 14:20:00,336.82
2020-08-11 14:30:00,336.28
2020-08-11 14:40:00,335.965
2020-08-11 14:50:00,335.88
2020-08-11 15:00:00,336.31
2020-08-11 15:10:00,335.63
2020-08-11 15:20:00,333.8585
2020-08-11 15:30:00,334.72
2020-08-11 15:40:00,333.9599
2020-08-11 15:50:00,333.18
2020-08-11 16:00:00,332.71
2020-08-12 09:30:00,335.46
2020-08-12 09:40:00,335.805
2020-08-12 09:50:00,336.11
2020-08-12 10:00:00,336.41
2020-08-12 10:10:00,336.53
2020-08-12 10:20:00,336.74
2020-08-12 10:30:00,337.17
2020-08-12 10:40:00,337.11
2020-08-12 10:50:00,336.98
2020-08-12 11:00:00,337.26
2020-08-12 11:10:00,337.22
2020-08-12 11:20:00,337.14
2020-08-12 11:30:00,337.1733
2020-08-12 11:40:00,337.14
2020-08-12 11:50:00,337.05
2020-08-12 12:00:00,337.23
2020-08-12 12:10:00,337.54
2020-08-12 12:20:00,337.59
2020-08-12 12:30:00,337.66
2020-08-12 12:40:00,337.78
2020-08-12 12:50:00,337.48
2020-08-12 13:00:00,337.07
2020-08-12 13:10:00,336.95
2020-08-12 13:20:00,336.79
2020-08-12 13:30:00,336.65
2020-08-12 13:40:00,337.265
2020-08-12 13:50:00,337.52
2020-08-12 14:00:00,337.89
2020-08-12 14:10:00,337.65
2020-08-12 14:20:00,337.77
2020-08-12 14:30:00,337.74
2020-08-12 14:40:00,337.57
2020-08-12 14:50:00,337.82
2020-08-12 15:00:00,337.88
2020-08-12 15:10:00,337.73
2020-08-12 15:20:00,338.28
2020-08-12 15:30:00,338.06
2020-08-12 15:40:00,337.685
2020-08-12 15:50:00,337.68
2020-08-12 16:00:00,337.43
2020-08-13 09:30:00,337.44
2020-08-13 09:40:00,337.21
2020-08-13 09:50:00,337.24
2020-08-13 10:00:00,337.9
2020-08-13 10:10:00,337.74
2020-08-13 10:20:00,337.58
2020-08-13 10:30:00,337.67
2020-08-13 10:40:00,337.68
2020-08-13 10:50:00,337.73
2020-08-13 11:00:00,337.84
2020-08-13 11:10:00,337.9467
2020-08-13 11:20:00,338.0099
2020-08-13 11:30:00,337.845
2020-08-13 11:40:00,337.61
2020-08-13 11:50:00,337.6302
2020-08-13 12:00:00,337.68
2020-08-13 12:10:00,337.95
2020-08-13 12:20:00,337.915
2020-08-13 12:30:00,337.84
2020-08-13 12:40:00,337.94
2020-08-13 12:50:00,338.05
2020-08-13 13:00:00,338.11
2020-08-13 13:10:00,337.83
2020-08-13 13:20:00,337.85
2020-08-13 13:30:00,337.58
2020-08-13 13:40:00,337.29
2020-08-13 13:50:00,337.7717
2020-08-13 14:00:00,337.58
2020-08-13 14:10:00,337.37
2020-08-13 14:20:00,336.775
2020-08-13 14:30:00,336.86
2020-08-13 14:40:00,336.425
2020-08-13 14:50:00,336.71
2020-08-13 15:00:00,336.275
2020-08-13 15:10:00,336.26
2020-08-13 15:20:00,336.8
2020-08-13 15:30:00,337.16
2020-08-13 15:40:00,336.9
2020-08-13 15:50:00,336.65
2020-08-13 16:00:00,336.86
2020-08-14 09:30:00,336.47
2020-08-14 09:40:00,336.44
2020-08-14 09:50:00,336.01
2020-08-14 10:00:00,336.67
2020-08-14 10:10:00,336.78
2020-08-14 10:20:00,336.2399
2020-08-14 10:30:00,336.255
2020-08-14 10:40:00,336.74
2020-08-14 10:50:00,336.95
2020-08-14 11:00:00,336.56
2020-08-14 11:10:00,336.87
2020-08-14 11:20:00,336.91
2020-08-14 11:30:00,337.18
2020-08-14 11:40:00,337.14
2020-08-14 11:50:00,337.06
2020-08-14 12:00:00,337.1
2020-08-14 12:10:00,337.21
2020-08-14 12:20:00,337.0298
2020-08-14 12:30:00,336.95
2020-08-14 12:40:00,337.22
2020-08-14 12:50:00,337.14
2020-08-14 13:00:00,336.98
2020-08-14 13:10:00,336.93
2020-08-14 13:20:00,337.1
2020-08-14 13:30:00,337.1367
2020-08-14 13:40:00,337.16
2020-08-14 13:50:00,337.19
2020-08-14 14:00:00,337.41
2020-08-14 14:10:00,337.185
2020-08-14 14:20:00,337.0701
2020-08-14 14:30:00,336.96
2020-08-14 14:40:00,336.8999
2020-08-14 14:50:00,336.61
2020-08-14 15:00:00,336.57
2020-08-14 15:10:00,336.46
2020-08-14 15:20:00,336.13
2020-08-14 15:30:00,336.1
2020-08-14 15:40:00,335.91
2020-08-14 15:50:00,335.765
2020-08-14 16:00:00,336.71
2020-08-17 09:30:00,336.84
2020-08-17 09:40:00,337.961
2020-08-17 09:50:00,338.06
2020-08-17 10:00:00,337.96
2020-08-17 10:10:00,337.96
2020-08-17 10:20:00,337.96
2020-08-17 10:30:00,337.96
2020-08-17 10:40:00,337.96
2020-08-17 10:50:00,337.96
2020-08-17 11:00:00,337.96
2020-08-17 11:10:00,337.96
2020-08-17 11:20:00,337.96
2020-08-17 11:30:00,337.96
2020-08-17 11:40:00,337.96
2020-08-17 11:50:00,337.96
2020-08-17 12:00:00,337.96
2020-08-17 12:10:00,337.96
2020-08-17 12:20:00,337.96
2020-08-17 12:30:00,337.96
2020-08-17 12:40:00,337.96
2020-08-17 12:50:00,337.96
2020-08-17 13:00:00,337.96
2020-08-17 13:10:00,337.96
2020-08-17 13:20:00,337.96
2020-08-17 13:30:00,337.96
2020-08-17 13:40:00,337.96
2020-08-17 13:50:00,337.96
2020-08-17 14:00:00,337.96
2020-08-17 14:10:00,337.96
2020-08-17 14:20:00,337.96
2020-08-17 14:30:00,337.96
2020-08-17 14:40:00,337.96
2020-08-17 14:50:00,337.96
2020-08-17 15:00:00,337.96
2020-08-17 15:10:00,337.96
2020-08-17 15:20:00,337.96
2020-08-17 15:30:00,337.96
2020-08-17 15:40:00,337.96
2020-08-17 15:50:00,337.96
2020-08-17 16:00:00,337.96
2020-08-18 09:30:00,338.35
2020-08-18 09:40:00,338.48
2020-08-18 09:50:00,338.48
2020-08-18 10:00:00,338.48
2020-08-18 10:10:00,337.74
2020-08-18 10:20:00,337.74
2020-08-18 10:30:00,336.86
2020-08-18 10:40:00,336.68
2020-08-18 10:50:00,337.41
2020-08-18 11:00:00,337.7699
2020-08-18 11:10:00,337.98
2020-08-18 11:20:00,337.97
2020-08-18 11:30:00,338.266
2020-08-18 11:40:00,338.335
2020-08-18 11:50:00,338.3
2020-08-18 12:00:00,338.38
2020-08-18 12:10:00,338.47
2020-08-18 12:20:00,338.35
2020-08-18 12:30:00,338.485
2020-08-18 12:40:00,338.67
2020-08-18 12:50:00,338.69
2020-08-18 13:00:00,338.7082
2020-08-18 13:10:00,338.84
2020-08-18 13:20:00,338.76
2020-08-18 13:30:00,338.66
2020-08-18 13:40:00,338.91
2020-08-18 13:50:00,338.915
2020-08-18 14:00:00,338.81
2020-08-18 14:10:00,338.78
2020-08-18 14:20:00,338.6801
2020-08-18 14:30:00,338.79
2020-08-18 14:40:00,338.74
2020-08-18 14:50:00,338.82
2020-08-18 15:00:00,338.855
2020-08-18 15:10:00,338.6899
2020-08-18 15:20:00,338.88
2020-08-18 15:30:00,338.77
2020-08-18 15:40:00,338.61
2020-08-18 15:50:00,338.66
2020-08-18 16:00:00,338.52
2020-08-19 09:30:00,339.08
2020-08-19 09:40:00,339.11
2020-08-19 09:50:00,338.73
2020-08-19 10:00:00,338.79
2020-08-19 10:10:00,338.83
2020-08-19 10:20:00,338.93
2020-08-19 10:30:00,339.13
2020-08-19 10:40:00,339.19
2020-08-19 10:50:00,339.248
2020-08-19 11:00:00,339.25
2020-08-19 11:10:00,339.17
2020-08-19 11:20:00,339.098
2020-08-19 11:30:00,339.3
2020-08-19 11:40:00,339.55
2020-08-19 11:50:00,339.4699
2020-08-19 12:00:00,339.5015
2020-08-19 12:10:00,339.375
2020-08-19 12:20:00,339.325
2020-08-19 12:30:00,339.4
2020-08-19 12:40:00,339.34
2020-08-19 12:50:00,339.125
2020-08-19 13:00:00,339.175
2020-08-19 13:10:00,339.1801
2020-08-19 13:20:00,339.2902
2020-08-19 13:30:00,339.18
2020-08-19 13:40:00,339.32
2020-08-19 13:50:00,339.429
2020-08-19 14:00:00,339.37
2020-08-19 14:10:00,339.1401
2020-08-19 14:20:00,338.18
2020-08-19 14:30:00,338.17
2020-08-19 14:40:00,338.23
2020-08-19 14:50:00,338.4
2020-08-19 15:00:00,338.6301
2020-08-19 15:10:00,338.7
2020-08-19 15:20:00,338.28
2020-08-19 15:30:00,337.89
2020-08-19 15:40:00,337.68
2020-08-19 15:50:00,336.72
2020-08-19 16:00:00,337.33
2020-08-20 09:30:00,335.4
2020-08-20 09:40:00,336.115
2020-08-20 09:50:00,336.45
2020-08-20 10:00:00,336.74
2020-08-20 10:10:00,336.81
2020-08-20 10:20:00,337.21
2020-08-20 10:30:00,337.15
2020-08-20 10:40:00,336.97
2020-08-20 10:50:00,337.28
2020-08-20 11:00:00,337.15
2020-08-20 11:10:00,336.8
2020-08-20 11:20:00,336.89
2020-08-20 11:30:00,337.22
2020-08-20 11:40:00,337.62
2020-08-20 11:50:00,337.53
2020-08-20 12:00:00,337.72
2020-08-20 12:10:00,337.65
2020-08-20 12:20:00,337.5723
2020-08-20 12:30:00,337.585
2020-08-20 12:40:00,337.565
2020-08-20 12:50:00,337.415
2020-08-20 13:00:00,337.32
2020-08-20 13:10:00,337.215
2020-08-20 13:20:00,337.3599
2020-08-20 13:30:00,337.48
2020-08-20 13:40:00,337.64
2020-08-20 13:50:00,337.56
2020-08-20 14:00:00,337.58
2020-08-20 14:10:00,337.665
2020-08-20 14:20:00,337.73
2020-08-20 14:30:00,338.04
2020-08-20 14:40:00,338.03
2020-08-20 14:50:00,338.0801
2020-08-20 15:00:00,338.21
2020-08-20 15:10:00,338.57
2020-08-20 15:20:00,338.045
2020-08-20 15:30:00,338.028
2020-08-20 15:40:00,338.23
2020-08-20 15:50:00,338.52
2020-08-20 16:00:00,338.27
2020-08-21 09:30:00,337.92
2020-08-21 09:40:00,337.8
2020-08-21 09:50:00,338.6
2020-08-21 10:00:00,338.62
2020-08-21 10:10:00,338.5817
2020-08-21 10:20:00,338.23
2020-08-21 10:30:00,338.495
2020-08-21 10:40:00,338.71
2020-08-21 10:50:00,338.61
2020-08-21 11:00:00,338.61
2020-08-21 11:10:00,338.424
2020-08-21 11:20:00,338.22
2020-08-21 11:30:00,338.55
2020-08-21 11:40:00,338.32
2020-08-21 11:50:00,338.24
2020-08-21 12:00:00,337.96
2020-08-21 12:10:00,338.47
2020-08-21 12:20:00,338.715
2020-08-21 12:30:00,338.665
2020-08-21 12:40:00,338.57
2020-08-21 12:50:00,338.72
2020-08-21 13:00:00,338.57
2020-08-21 13:10:00,338.61
2020-08-21 13:20:00,338.6
2020-08-21 13:30:00,338.57
2020-08-21 13:40:00,338.855
2020-08-21 13:50:00,338.88
2020-08-21 14:00:00,338.845
2020-08-21 14:10:00,338.95
2020-08-21 14:20:00,339.01
2020-08-21 14:30:00,339.05
2020-08-21 14:40:00,339.24
2020-08-21 14:50:00,339.21
2020-08-21 15:00:00,339.33
2020-08-21 15:10:00,339.62
2020-08-21 15:20:00,339.45
2020-08-21 15:30:00,339.49
2020-08-21 15:40:00,339.4277
2020-08-21 15:50:00,339.22
2020-08-21 16:00:00,339.48
2020-08-24 09:30:00,342.13
2020-08-24 09:40:00,342.04
2020-08-24 09:50:00,342.01
2020-08-24 10:00:00,341.86
2020-08-24 10:10:00,341.62
2020-08-24 10:20:00,342.35
2020-08-24 10:30:00,342.05
2020-08-24 10:40:00,342.185
2020-08-24 10:50:00,341.7317
2020-08-24 11:00:00,341.2898
2020-08-24 11:10:00,341.735
2020-08-24 11:20:00,341.72
2020-08-24 11:30:00,341.43
2020-08-24 11:40:00,341.8
2020-08-24 11:50:00,341.9299
2020-08-24 12:00:00,341.775
2020-08-24 12:10:00,341.84
2020-08-24 12:20:00,341.95
2020-08-24 12:30:00,341.71
2020-08-24 12:40:00,341.7918
2020-08-24 12:50:00,341.85
2020-08-24 13:00:00,341.691
2020-08-24 13:10:00,342.05
2020-08-24 13:20:00,341.89
2020-08-24 13:30:00,341.77
2020-08-24 13:40:00,341.83
2020-08-24 13:50:00,341.58
2020-08-24 14:00:00,341.78
2020-08-24 14:10:00,341.85
2020-08-24 14:20:00,341.88
2020-08-24 14:30:00,341.77
2020-08-24 14:40:00,341.545
2020-08-24 14:50:00,341.53
2020-08-24 15:00:00,341.51
2020-08-24 15:10:00,341.23
2020-08-24 15:20:00,341.53
2020-08-24 15:30:00,341.905
2020-08-24 15:40:00,342.16
2020-08-24 15:50:00,342.41
2020-08-24 16:00:00,342.96
2020-08-25 09:30:00,343.58
2020-08-25 09:40:00,342.98
2020-08-25 09:50:00,343.32
2020-08-25 10:00:00,343.34
2020-08-25 10:10:00,342.5983
2020-08-25 10:20:00,343.13
2020-08-25 10:30:00,342.77
2020-08-25 10:40:00,342.905
2020-08-25 10:50:00,342.4717
2020-08-25 11:00:00,342.7327
2020-08-25 11:10:00,343.05
2020-08-25 11:20:00,343.29
2020-08-25 11:30:00,343.15
2020-08-25 11:40:00,342.74
2020-08-25 11:50:00,342.59
2020-08-25 12:00:00,342.69
2020-08-25 12:10:00,342.82
2020-08-25 12:20:00,342.725
2020-08-25 12:30:00,342.87
2020-08-25 12:40:00,343.09
2020-08-25 12:50:00,343.08
2020-08-25 13:00:00,343.05
2020-08-25 13:10:00,343.08
2020-08-25 13:20:00,343.24
2020-08-25 13:30:00,343.2801
2020-08-25 13:40:00,343.32
2020-08-25 13:50:00,343.26
2020-08-25 14:00:00,343.21
2020-08-25 14:10:00,343.28
2020-08-25 14:20:00,343.48
2020-08-25 14:30:00,343.59
2020-08-25 14:40:00,343.56
2020-08-25 14:50:00,343.645
2020-08-25 15:00:00,343.6852
2020-08-25 15:10:00,343.725
2020-08-25 15:20:00,343.92
2020-08-25 15:30:00,344.045
2020-08-25 15:40:00,344.09
2020-08-25 15:50:00,343.97
2020-08-25 16:00:00,344.15
2020-08-26 09:30:00,344.12
2020-08-26 09:40:00,344.485
2020-08-26 09:50:00,344.6699
2020-08-26 10:00:00,344.7
2020-08-26 10:10:00,344.8
2020-08-26 10:20:00,344.78
2020-08-26 10:30:00,344.9
2020-08-26 10:40:00,345.12
2020-08-26 10:50:00,345.31
2020-08-26 11:00:00,345.24
2020-08-26 11:10:00,345.37
2020-08-26 11:20:00,345.12
2020-08-26 11:30:00,345.47
2020-08-26 11:40:00,345.475
2020-08-26 11:50:00,345.86
2020-08-26 12:00:00,345.995
2020-08-26 12:10:00,346.4699
2020-08-26 12:20:00,346.78
2020-08-26 12:30:00,346.88
2020-08-26 12:40:00,346.625
2020-08-26 12:50:00,346.5577
2020-08-26 13:00:00,346.61
2020-08-26 13:10:00,346.82
2020-08-26 13:20:00,346.88
2020-08-26 13:30:00,346.683
2020-08-26 13:40:00,346.97
2020-08-26 13:50:00,346.95
2020-08-26 14:00:00,347.0
2020-08-26 14:10:00,347.37
2020-08-26 14:20:00,347.54
2020-08-26 14:30:00,347.78
2020-08-26 14:40:00,347.16
2020-08-26 14:50:00,346.97
2020-08-26 15:00:00,346.53
2020-08-26 15:10:00,347.14
2020-08-26 15:20:00,347.27
2020-08-26 15:30:00,347.72
2020-08-26 15:40:00,347.33
2020-08-26 15:50:00,347.64
2020-08-26 16:00:00,347.58
2020-08-27 09:30:00,347.57
2020-08-27 09:40:00,347.51
2020-08-27 09:50:00,348.32
2020-08-27 10:00:00,349.26
2020-08-27 10:10:00,347.87
2020-08-27 10:20:00,348.55
2020-08-27 10:30:00,349.12
2020-08-27 10:40:00,349.34
2020-08-27 10:50:00,348.8673
2020-08-27 11:00:00,349.5366
2020-08-27 11:10:00,349.47
2020-08-27 11:20:00,348.915
2020-08-27 11:30:00,348.97
2020-08-27 11:40:00,349.49
2020-08-27 11:50:00,349.69
2020-08-27 12:00:00,349.54
2020-08-27 12:10:00,349.24
2020-08-27 12:20:00,348.49
2020-08-27 12:30:00,348.23
2020-08-27 12:40:00,347.88
2020-08-27 12:50:00,347.46
2020-08-27 13:00:00,346.89
2020-08-27 13:10:00,347.51
2020-08-27 13:20:00,347.905
2020-08-27 13:30:00,348.26
2020-08-27 13:40:00,348.1401
2020-08-27 13:50:00,348.09
2020-08-27 14:00:00,348.66
2020-08-27 14:10:00,348.87
2020-08-27 14:20:00,349.06
2020-08-27 14:30:00,349.3813
2020-08-27 14:40:00,349.33
2020-08-27 14:50:00,349.11
2020-08-27 15:00:00,349.15
2020-08-27 15:10:00,349.18
2020-08-27 15:20:00,349.4602
2020-08-27 15:30:00,349.45
2020-08-27 15:40:00,349.21
2020-08-27 15:50:00,348.89
2020-08-27 16:00:00,348.3
2020-08-28 09:30:00,348.33
2020-08-28 09:40:00,348.79
2020-08-28 09:50:00,349.03
2020-08-28 10:00:00,349.25
2020-08-28 10:10:00,348.92
2020-08-28 10:20:00,348.89
2020-08-28 10:30:00,348.86
2020-08-28 10:40:00,348.62
2020-08-28 10:50:00,348.75
2020-08-28 11:00:00,348.46
2020-08-28 11:10:00,348.76
2020-08-28 11:20:00,349.03
2020-08-28 11:30:00,349.18
2020-08-28 11:40:00,349.12
2020-08-28 11:50:00,349.23
2020-08-28 12:00:00,349.27
2020-08-28 12:10:00,349.46
2020-08-28 12:20:00,349.35
2020-08-28 12:30:00,349.2276
2020-08-28 12:40:00,349.205
2020-08-28 12:50:00,349.55
2020-08-28 13:00:00,349.675
2020-08-28 13:10:00,349.4082
2020-08-28 13:20:00,349.28
2020-08-28 13:30:00,348.805
2020-08-28 13:40:00,349.01
2020-08-28 13:50:00,348.97
2020-08-28 14:00:00,349.26
2020-08-28 14:10:00,349.34
2020-08-28 14:20:00,349.4477
2020-08-28 14:30:00,349.5012
2020-08-28 14:40:00,349.4111
2020-08-28 14:50:00,349.845
2020-08-28 15:00:00,349.77
2020-08-28 15:10:00,350.155
2020-08-28 15:20:00,350.4955
2020-08-28 15:30:00,350.37
2020-08-28 15:40:00,350.57
2020-08-28 15:50:00,350.52
2020-08-28 16:00:00,350.57
2020-08-31 09:30:00,350.28
2020-08-31 09:40:00,350.21
2020-08-31 09:50:00,350.345
2020-08-31 10:00:00,350.02
2020-08-31 10:10:00,350.185
2020-08-31 10:20:00,350.39
2020-08-31 10:30:00,350.16
2020-08-31 10:40:00,350.49
2020-08-31 10:50:00,350.5502
2020-08-31 11:00:00,350.64
2020-08-31 11:10:00,350.55
2020-08-31 11:20:00,350.29
2020-08-31 11:30:00,349.5
2020-08-31 11:40:00,349.89
2020-08-31 11:50:00,350.23
2020-08-31 12:00:00,350.15
2020-08-31 12:10:00,350.4301
